102679|411|0|1|1
102973|436|0|0|0
101274|299|0|0|1
102852|322|1|0|1
102197|308|1|1|1
103485|251|0|1|0
102163|386|1|0|1
101846|312|1|1|1
101678|210|1|0|0
101235|202|1|1|1
100545|409|0|0|0
102457|246|0|1|1
101597|366|1|0|1
101557|200|0|1|1
104585|384|1|1|0
103086|300|1|1|1
102277|246|0|0|1
102384|333|1|0|0
103575|305|1|1|0
103426|235|0|1|0
102974|353|1|1|0
101747|246|0|1|1
102716|367|0|1|1
101932|296|1|0|1
101609|277|0|1|0
103229|179|0|1|0
101969|286|1|0|0
101892|360|1|0|0
101889|322|0|0|0
101363|245|1|0|1
102765|310|1|1|1
101691|354|1|0|1
103301|225|1|0|0
101851|306|1|1|1
102533|304|0|1|0
101338|245|1|0|1
101412|373|1|1|0
102688|246|0|0|1
101634|380|0|1|0
103713|286|1|0|1
103443|324|0|0|1
103191|356|1|0|1
101448|394|0|0|1
103135|293|1|1|1
101284|350|0|1|0
103136|374|1|1|1
102861|257|0|1|1
101119|347|1|0|1
101322|318|0|1|0
102713|184|0|1|1
100837|252|1|1|1
103377|265|0|0|0
103375|271|0|1|0
103661|333|0|0|1
102941|273|0|1|0
103403|226|1|0|0
102774|317|0|0|1
102779|300|0|0|0
102314|284|0|0|0
101574|302|1|1|0
102392|413|1|1|1
101447|359|1|1|1
101658|328|1|0|0
103049|254|1|0|1
102162|242|0|1|1
102960|287|1|1|0
102921|208|1|0|0
104122|302|0|1|1
102590|337|1|1|0
103574|310|1|0|1
101750|198|1|0|0
103499|294|0|0|1
101920|146|0|0|1
103036|382|1|0|0
102950|447|0|0|0
103445|337|0|1|0
102965|298|1|1|0
102535|258|1|0|1
102388|138|0|1|0
102207|204|0|1|1
102143|252|1|0|0
102284|339|1|0|1
103382|269|1|1|1
103132|338|1|0|0
102505|365|0|0|0
101889|349|0|1|1
100515|315|1|0|1
102168|318|0|0|1
103287|316|0|1|0
102557|357|0|1|1
102449|288|1|1|0
103264|293|1|1|1
103938|315|0|1|1
102625|403|1|1|1
102740|367|0|1|0
103729|326|1|0|1
100309|411|0|0|1
103511|246|0|1|1
102687|257|1|0|0
102592|282|1|0|1
101449|364|0|1|0
102684|412|1|0|1
101393|376|1|1|1
103551|257|1|0|1
102998|341|1|1|1
103973|319|0|1|0
103902|253|0|1|1
102508|295|0|1|1
103635|309|0|0|0
101388|464|0|0|0
102172|286|1|1|1
101633|334|0|0|0
103370|331|0|1|1
102466|370|1|1|0
101002|365|0|1|0
101556|383|0|0|0
103573|308|1|0|0
102775|300|0|0|0
102510|244|0|1|1
104502|249|0|1|0
102777|352|1|0|1
101677|234|1|1|0
102746|351|0|1|0
100832|291|1|1|0
102269|274|1|1|0
102902|493|0|0|1
104219|358|1|0|1
102131|333|1|0|0
102453|359|1|1|0
102229|385|1|0|0
103184|365|1|1|0
101967|221|0|0|1
102018|350|1|0|1
101016|288|1|0|0
101834|242|0|0|1
102150|331|0|0|0
102564|306|0|0|1
102664|364|0|1|1
102578|306|1|0|0
102664|220|0|1|1
101583|327|0|0|1
102934|247|1|0|1
103803|191|1|1|0
101344|333|0|1|1
102568|201|0|0|1
103138|231|0|0|1
101802|343|0|0|0
103656|249|1|0|1
102319|194|0|1|1
102323|460|1|1|1
101987|254|1|0|0
100993|389|0|0|0
102075|334|1|0|0
100984|237|1|1|0
103054|194|1|0|0
101901|332|0|0|1
103368|329|0|0|0
102215|268|1|0|0
105000|299|1|0|0
103764|218|1|1|1
103162|180|1|0|0
102492|342|1|1|0
105000|277|0|0|0
104017|369|0|0|0
101460|249|0|0|1
104198|384|1|0|0
101810|330|1|1|0
101502|374|0|1|1
103117|364|0|0|0
102236|356|0|0|0
101964|275|1|1|1
101532|314|1|0|1
103042|320|1|1|1
101877|319|1|1|0
102589|245|1|0|1
103054|310|0|1|0
101729|280|0|0|1
101999|206|0|0|0
103532|344|1|0|1
101642|296|0|1|0
101501|293|0|1|0
101862|302|1|0|1
102225|241|1|0|1
101872|256|0|1|0
102672|240|1|1|1
102435|265|1|1|0
104491|213|1|1|0
103762|287|1|1|1
101793|395|1|1|0
101017|245|0|1|1
102254|361|0|0|1
102264|260|0|0|1
102198|309|0|0|1
100954|277|1|1|0
101210|369|1|1|0
101567|319|0|0|0
102199|351|0|0|0
101588|271|0|0|1
102343|302|1|1|0
101899|266|1|0|1
103482|314|1|0|1
102629|256|1|1|0
103225|223|0|0|0
103129|342|0|1|0
101939|303|0|1|1
104279|255|0|0|1
103221|100|0|0|0
102807|341|0|0|1
104457|221|0|0|1
103118|385|1|1|1
103511|359|0|0|0
102989|276|1|1|0
101820|283|0|1|0
101829|353|0|1|0
103024|233|0|1|1
101052|322|1|0|0
102162|278|1|0|1
102445|282|1|0|0
101237|371|0|0|0
102474|321|0|0|1
102722|274|0|1|1
102707|240|0|0|1
102404|334|1|0|0
104387|216|1|1|0
102850|392|1|0|1
103193|328|1|1|0
103589|285|0|1|1
102147|147|1|0|1
103315|424|0|0|1
103236|304|1|0|0
104743|272|1|1|0
101639|193|1|0|1
103079|301|1|0|0
101452|386|0|1|0
102910|288|0|0|0
102907|395|1|1|0
102816|287|1|1|1
103944|328|0|0|1
102987|293|1|0|1
102556|252|0|1|0
102758|132|0|0|1
101491|403|1|0|0
103043|279|0|0|0
102619|365|1|0|0
103730|320|0|0|0
102177|439|0|1|0
102633|317|0|1|0
102373|279|1|1|0
103042|284|0|0|1
101897|348|1|0|0
102520|314|1|0|0
102465|283|0|1|1
103517|217|0|1|0
102258|412|0|0|0
103108|317|1|1|1
102284|417|0|1|0
102421|255|0|1|0
103035|346|0|0|0
102826|320|0|0|1
102237|385|1|1|1
101537|349|0|0|1
102123|260|1|0|0
102112|399|0|1|0
100951|301|0|1|0
105000|285|1|1|1
100863|410|0|1|1
100733|285|0|1|0
103857|307|1|0|0
103148|261|1|1|1
102975|262|1|0|0
102799|251|1|0|0
103285|278|0|0|0
102876|337|0|0|0
102907|322|0|1|0
101678|227|0|1|0
103217|215|0|0|1
101201|318|0|1|0
103279|195|1|1|1
103445|425|1|1|1
102878|393|0|0|0
101085|264|1|1|1
102748|196|0|0|0
102259|303|1|0|0
103001|421|1|0|0
104139|295|1|0|1
102380|267|1|0|0
102567|336|0|0|1
101682|392|1|0|0
101584|290|0|1|1
103384|242|1|1|0
101759|433|0|0|1
103640|380|0|0|0
102173|248|1|1|1
102900|252|1|0|1
101221|405|0|1|0
102404|216|1|0|1
103422|404|0|0|1
102235|288|1|0|0
102997|364|1|0|0
101577|334|1|1|1
102218|370|1|0|0
102898|242|1|0|1
102856|370|1|0|0
102704|345|0|1|0
101630|389|0|0|0
103750|208|0|1|1
101965|308|1|1|1
102883|307|0|1|1
102102|319|0|1|1
101172|309|0|1|1
101391|275|1|1|0
102552|267|0|1|1
103486|248|1|1|1
103105|285|0|1|0
102424|288|0|1|0
102428|381|1|0|1
103927|239|1|0|0
101322|201|0|1|1
101685|232|1|1|1
102012|335|1|0|1
102550|362|0|1|0
102517|205|0|1|0
101513|326|1|0|0
102053|224|0|0|1
100684|307|1|1|0
101867|295|1|0|0
101622|307|0|1|1
103288|264|0|0|0
103525|312|1|0|1
104675|297|0|0|1
103173|227|0|1|1
101804|218|1|1|0
100675|403|1|0|0
102873|389|0|1|1
103447|300|1|0|1
102631|220|0|0|1
102501|258|1|0|1
100601|285|0|1|0
104016|293|0|1|0
102798|368|1|1|0
100730|402|1|0|1
102466|310|0|1|1
104349|242|0|0|1
102801|305|1|1|1
101306|317|1|0|1
104037|312|1|0|1
103363|301|1|1|0
102307|284|0|0|0
102975|275|0|0|1
102974|337|0|1|0
100806|363|1|0|0
101170|260|0|0|1
101697|299|0|0|1
102967|327|1|0|0
101777|352|1|0|1
104039|295|0|1|0
102509|352|1|0|1
101402|286|0|0|0
103125|366|1|0|1
101364|355|1|1|1
103414|366|1|0|0
102000|339|0|0|1
104008|291|1|0|1
104590|266|1|0|1
100907|334|1|0|1
103248|436|1|0|0
102290|227|1|1|0
104365|275|0|1|1
102660|334|0|1|0
103443|217|1|0|1
103197|209|1|1|1
101525|341|1|0|0
103359|348|0|0|0
103830|286|1|1|1
101593|305|0|0|1
102209|320|0|0|0
101487|346|0|0|0
101828|255|0|1|0
102982|298|0|0|1
103246|306|1|0|0
102527|329|1|1|1
103313|272|0|0|1
101548|254|1|0|0
104373|309|1|1|0
101489|286|1|0|1
101671|286|0|1|0
103171|395|1|0|1
101078|245|0|0|1
101208|226|0|0|0
103416|197|0|0|0
104015|324|0|0|1
102723|325|0|1|1
103484|321|1|1|1
102781|235|0|1|0
103616|201|1|1|1
101600|395|0|1|0
102015|260|1|0|1
102701|416|0|0|0
103695|407|0|1|0
104310|305|1|1|1
102187|230|0|0|1
102310|329|1|1|0
102362|267|1|0|1
101940|386|0|1|0
103339|214|1|0|0
103686|316|1|1|0
102581|372|0|1|0
103350|363|1|0|0
102523|266|1|0|1
102835|331|1|1|1
102724|378|0|0|1
102156|286|1|0|0
104062|376|0|1|1
101925|245|1|1|1
101918|369|1|1|0
100188|385|0|1|1
102477|373|1|0|1
103483|335|0|0|1
104409|347|1|1|1
102099|332|1|0|0
101040|223|1|0|0
102410|219|0|1|1
102864|296|0|1|0
100642|235|0|1|0
101782|220|1|0|0
103200|349|0|1|0
103092|375|1|0|1
102701|310|1|1|1
103360|274|0|1|1
101269|195|0|0|0
102189|213|1|1|1
102823|317|1|0|1
101826|327|1|0|1
102993|298|1|0|1
102214|255|0|0|1
102135|202|0|1|0
101559|352|1|1|0
103298|279|1|0|1
101157|382|1|1|0
102070|241|1|0|0
101193|137|0|1|0
103435|355|0|0|0
102081|382|1|0|1
102579|333|0|0|0
103411|303|0|0|1
102270|244|1|0|1
102081|209|1|1|1
102598|291|0|1|0
102848|100|0|1|1
102136|338|0|0|0
103254|259|0|1|0
101542|304|0|1|1
102585|298|0|0|0
101999|223|0|0|0
100412|293|1|1|1
100637|298|0|0|0
102362|213|1|1|0
102745|267|0|1|1
101900|432|1|0|1
103302|298|1|1|1
103584|324|0|1|0
102523|321|0|1|1
103513|201|0|0|1
102014|247|0|1|0
103287|396|1|1|1
100550|244|1|1|0
103085|388|0|0|1
103384|177|1|1|1
102122|394|0|1|0
103384|352|0|0|0
101118|273|0|1|0
101647|252|0|1|1
102810|171|1|0|0
102255|223|1|0|0
102229|293|1|0|1
102808|297|0|1|0
101580|379|1|1|1
103396|252|0|1|0
101793|157|0|1|1
103504|235|0|0|1
101175|325|1|1|1
101369|288|0|1|0
103138|293|0|1|1
101922|308|1|0|0
103713|300|1|0|0
103768|293|1|1|1
100862|220|0|1|0
102292|285|0|1|1
103316|302|0|0|0
101076|362|0|1|0
103305|327|1|0|0
102847|299|0|1|0
101798|369|0|1|0
103602|298|0|1|1
101881|356|0|0|0
102597|322|0|1|1
102769|370|0|0|1
102374|306|1|0|1
102195|132|1|0|1
102069|309|1|1|1
101990|331|0|1|0
102276|203|0|0|1
103278|199|1|1|0
104318|293|1|0|0
102794|178|1|1|1
101080|231|0|1|0
104403|416|1|1|1
101642|342|0|0|0
103456|329|0|1|0
101780|291|0|1|1
102282|327|1|1|1
103338|247|1|1|0
103531|277|1|0|0
103217|288|1|0|1
103030|290|0|1|1
103484|297|1|0|1
101686|333|1|1|0
101990|385|1|0|1
101570|289|0|0|0
102475|222|1|1|0
103060|253|0|0|0
102935|417|1|0|1
102169|255|1|0|0
102123|160|0|0|0
102094|360|0|1|0
102317|236|0|1|1
100118|348|1|0|0
103357|247|1|0|1
102776|320|0|0|1
102501|245|0|0|0
101791|417|1|0|1
103042|273|1|1|0
101906|304|1|1|1
103096|324|0|1|0
102180|341|1|1|0
101757|287|1|0|1
104033|308|1|1|0
102802|267|1|0|0
101936|307|0|0|1
102277|208|0|0|1
102501|318|1|1|0
102177|321|0|1|1
101021|263|0|1|0
104229|303|0|1|1
102264|227|0|0|0
102494|110|1|0|1
102565|200|1|1|0
101361|316|1|0|1
101864|189|1|0|0
102409|290|1|1|1
100730|295|1|1|0
102363|271|1|1|0
102131|214|1|0|0
103341|302|1|0|0
102692|177|0|1|1
101829|251|0|0|1
102800|254|1|0|0
102101|275|1|0|1
101400|315|0|1|1
102115|352|1|1|0
102945|417|0|1|1
103968|236|0|1|0
102855|427|1|1|0
101386|302|0|0|0
103717|372|0|1|0
103314|290|0|1|1
101080|316|1|1|1
102430|375|1|1|0
101474|361|1|0|0
101867|179|0|1|1
102336|402|1|1|0
102215|307|0|1|1
103169|307|0|1|1
102338|288|0|1|1
102256|342|1|0|0
101458|243|1|0|1
102220|272|0|0|1
103414|287|0|0|0
103127|330|1|1|0
102611|372|0|1|1
101826|233|0|1|1
103462|412|1|1|0
102856|378|0|0|0
104002|269|0|0|0
102425|191|1|0|1
102357|226|1|1|1
102677|315|0|0|1
102232|294|0|0|1
102758|241|1|0|1
102505|235|0|0|0
102855|266|1|1|0
102832|311|0|1|0
102460|431|0|1|0
103393|359|1|1|0
101190|180|0|0|0
103243|281|1|1|0
102839|276|0|0|0
104016|290|1|0|0
102912|261|0|0|1
102044|296|0|1|1
102044|265|1|1|0
101594|364|1|1|0
103538|363|0|1|1
100828|349|1|0|1
103022|329|0|0|1
101412|358|1|1|0
103157|216|0|0|1
102832|236|0|1|1
103305|437|1|1|1
102549|307|1|1|0
102694|355|0|1|1
101976|220|1|0|0
102032|368|0|0|1
103358|437|0|0|0
102358|333|1|0|1
103472|252|1|1|1
103250|312|1|0|1
101228|228|0|0|0
102636|279|1|1|1
102360|322|0|0|0
102605|208|1|0|1
103865|319|1|0|0
101671|286|0|0|1
103536|251|0|1|0
102137|197|1|0|1
101388|370|0|1|0
102261|305|0|1|0
101836|320|1|1|0
101920|247|0|1|0
102043|294|0|0|1
102769|255|1|0|0
102791|303|1|0|1
103444|276|1|0|0
102999|389|0|1|0
102818|391|0|1|1
102889|257|0|1|1
101568|247|1|0|0
101667|256|1|1|1
102862|465|0|0|0
102508|358|0|1|0
101985|299|1|1|1
101097|383|1|0|0
102601|283|1|1|0
101432|298|1|1|0
103903|288|1|1|0
101564|203|1|1|0
102721|367|0|1|0
101814|304|0|0|0
101579|253|0|1|1
102631|393|0|0|1
102559|263|0|0|1
101942|298|1|0|0
101851|337|1|0|1
104411|359|0|1|0
103011|325|1|0|0
103340|258|0|0|0
102476|277|0|0|0
103403|258|1|0|1
103462|251|0|0|1
103452|358|0|0|1
102284|280|0|1|1
102467|265|0|0|1
102862|210|1|1|1
101391|223|0|1|1
103263|251|1|1|0
101881|199|0|0|0
101390|298|1|1|0
103491|260|0|1|1
103566|271|1|1|0
102831|100|0|0|0
104027|408|0|0|1
102449|263|0|1|0
103132|339|0|1|1
102271|422|1|0|0
103107|283|1|1|0
104536|375|1|0|0
103025|100|1|0|1
102063|292|0|0|1
101829|289|1|0|1
102922|233|1|1|0
102302|255|1|1|0
102495|376|0|0|0
102096|252|0|1|1
102748|419|0|1|0
103080|314|0|0|0
101652|253|1|0|0
103680|283|1|0|1
101663|308|1|0|0
103333|381|0|1|1
100769|362|1|0|0
102948|225|1|1|1
102118|413|1|1|1
101842|160|1|1|1
101499|244|0|1|0
103111|178|1|0|0
101200|311|1|0|0
102017|421|0|1|1
102950|330|1|1|0
101685|187|1|0|0
102644|242|1|0|0
101867|324|1|1|1
103414|327|1|1|1
103980|321|0|1|1
102821|192|0|0|1
101755|298|1|0|0
102946|299|1|0|0
102971|400|0|0|0
101392|195|1|0|0
103024|248|0|0|0
101707|261|0|1|0
103774|189|1|0|1
102235|312|1|0|0
102456|306|1|1|0
102538|303|0|1|1
101895|402|1|1|1
103968|269|1|0|0
102579|254|1|0|0
103878|359|0|0|0
101218|282|0|0|0
103188|284|1|0|0
101883|282|1|0|1
103464|282|1|0|0
103862|248|0|0|1
102582|292|1|0|1
101689|225|0|0|1
102189|338|0|0|1
102505|250|1|1|0
102835|259|0|1|1
103043|175|0|1|1
104090|301|0|1|1
102563|324|1|1|0
101856|372|0|0|1
101179|359|0|0|0
101927|360|0|0|1
102238|316|0|1|0
101922|275|1|0|1
102153|362|0|1|0
104300|377|0|1|1
101742|313|1|1|1
101690|344|0|0|1
103224|350|1|0|0
103819|236|0|0|0
103782|237|0|0|1
103067|237|1|1|1
103258|371|0|0|0
101568|275|1|1|1
101531|340|0|1|1
100958|288|0|1|1
101322|302|0|0|0
102822|233|1|0|0
101338|474|1|0|1
102591|300|0|1|1
101949|311|1|1|0
101905|246|1|0|1
101166|313|0|0|1
102386|240|0|0|1
101701|315|0|1|0
103476|421|0|0|1
102625|295|0|0|1
103652|328|1|0|1
102999|282|1|1|0
102356|299|1|1|1
102920|315|0|0|0
101785|289|1|1|0
101676|257|1|1|1
103620|222|0|0|1
102125|241|0|1|0
102204|330|0|0|0
103406|255|1|1|1
102954|381|0|1|1
104252|293|1|0|1
102905|319|0|0|0
101683|270|0|1|0
103174|301|1|1|0
102470|254|0|1|1
102803|295|1|1|0
103349|329|1|0|1
103511|423|1|0|1
102792|299|0|1|1
101879|284|0|1|0
104203|370|0|1|1
102985|328|0|0|1
101280|234|1|0|1
101359|361|1|0|1
103189|318|1|0|1
101092|243|0|1|0
103711|385|1|0|0
102699|236|1|1|1
102615|434|1|0|1
103474|473|1|1|0
102639|282|0|0|1
103757|245|1|0|1
101976|428|0|0|1
103918|256|1|0|1
102473|381|0|0|1
103723|353|1|0|0
102721|385|1|1|0
102463|321|0|0|0
103733|214|0|0|1
103159|352|1|0|0
103052|254|0|1|0
102531|253|0|1|1
103642|386|1|0|1
102117|227|1|0|1
103938|158|1|1|0
102662|241|0|1|1
102862|242|1|0|1
101800|352|1|1|1
103574|450|1|0|1
102468|469|0|0|1
101401|276|1|1|0
102577|272|0|0|0
101278|380|1|1|0
102911|260|1|1|0
101073|268|0|1|0
103253|244|0|0|1
102241|270|1|0|0
104594|263|0|1|1
103296|187|1|1|1
102528|276|0|1|0
104126|338|0|1|0
101723|290|1|0|1
102887|242|1|0|1
102933|258|1|1|1
103179|347|1|1|0
102214|231|1|0|1
103143|246|1|1|0
101467|268|0|1|1
102859|317|0|1|0
102088|311|0|0|1
102315|305|1|0|0
101316|296|0|1|1
103200|269|1|1|1
102766|446|0|1|0
102388|355|0|1|0
102445|213|1|0|1
102477|273|0|0|1
101994|240|1|1|0
102337|349|0|1|1
101807|286|1|1|1
102996|249|0|1|1
100290|318|0|0|0
102224|304|1|1|0
102580|345|0|1|1
103256|293|0|1|1
101163|300|0|0|1
102242|302|0|1|1
102217|408|1|0|0
103078|272|0|0|0
102458|324|0|0|1
102201|293|0|1|1
102680|261|0|1|1
101523|273|1|0|0
102511|233|0|0|0
102937|353|0|0|1
100995|249|1|0|0
101464|264|0|0|0
102923|241|0|1|0
102511|307|1|1|0
101559|299|1|0|0
103755|245|1|1|0
102254|253|0|0|0
102394|280|1|1|0
102776|285|1|0|1
103588|330|0|1|1
102210|391|1|1|0
103121|282|0|1|1
102319|276|1|0|1
102594|385|1|1|0
102035|317|0|0|1
103881|235|0|1|0
102141|254|0|1|0
102637|276|0|0|1
101999|257|1|1|0
101583|279|0|0|1
102536|431|0|0|1
102146|312|1|0|1
101736|295|0|1|0
102342|326|1|1|0
102139|314|1|0|1
103745|368|1|0|1
102683|294|0|0|0
102737|400|0|0|1
103109|257|1|0|1
103186|309|0|0|0
103634|322|1|0|1
103001|384|0|0|1
103742|159|1|1|1
101601|401|1|0|0
101713|391|1|0|0
103119|359|1|1|1
102218|211|1|1|0
102203|123|0|0|1
102909|337|1|1|0
102477|393|0|0|1
102835|266|1|0|0
101419|426|0|1|0
103647|242|1|0|1
102499|298|0|1|0
103638|270|0|1|0
103073|384|0|1|1
101526|351|0|1|1
101155|314|0|1|0
101837|400|0|1|0
104342|430|1|1|1
102205|321|1|1|1
102707|244|1|1|0
102213|269|1|1|0
102287|239|0|1|1
101992|367|0|1|0
103110|301|0|1|0
101836|317|0|0|1
102536|353|1|0|1
102845|290|1|0|0
102143|319|1|0|1
103693|265|0|1|1
101478|312|1|1|1
102093|177|0|0|0
102406|267|1|0|1
102678|329|1|0|0
102911|268|0|1|0
102386|348|1|1|0
103062|296|0|0|1
102586|298|0|1|0
102457|326|0|0|1
101853|262|1|1|0
102093|294|1|1|0
103196|327|1|0|1
101651|265|0|0|0
102801|295|1|1|1
102844|238|1|0|1
100001|340|1|0|0
102081|349|0|0|0
102262|225|1|1|0
101189|174|1|1|1
102646|212|0|0|0
102012|358|0|0|0
101354|352|0|0|0
102455|363|1|0|0
101757|323|1|1|1
102828|171|0|0|0
101637|300|1|1|0
102031|386|1|1|1
102825|261|0|0|1
102464|226|0|0|1
102923|463|0|0|0
103397|256|1|1|1
102026|385|1|1|1
102790|339|1|0|1
102295|230|1|0|1
101378|354|1|1|1
101871|287|1|0|1
102441|294|0|0|1
103217|211|0|1|0
102765|310|0|1|0
101621|348|0|1|1
101064|315|1|1|0
102897|238|1|0|0
101683|301|0|0|0
103587|367|0|1|0
102861|334|0|1|1
101659|290|0|1|1
102079|255|1|1|1
102426|234|1|0|0
103428|341|0|0|0
100867|290|1|0|0
103504|429|0|0|1
101327|249|0|1|0
102890|243|0|1|1
102836|253|0|0|1
103303|259|1|0|1
100001|302|1|1|0
102214|162|1|1|1
103467|345|0|0|1
102875|268|1|1|1
102301|319|0|1|1
103112|230|0|0|1
102966|352|0|1|1
101783|371|0|1|0
101938|345|0|0|1
102298|321|1|0|1
103889|351|0|0|1
102176|442|1|1|1
102591|273|0|1|0
103423|337|0|0|0
102963|284|1|0|1
103066|230|0|0|0
101410|241|1|1|0
101564|397|0|0|0
101761|323|0|0|0
102084|308|1|1|1
102543|409|1|0|0
101320|401|0|0|0
103349|234|0|0|0
102726|183|0|0|1
103405|281|1|0|1
103247|468|1|0|0
103605|322|1|1|0
103147|306|1|0|1
102742|364|0|1|0
101397|143|0|1|1
101164|377|0|0|0
103167|211|0|0|1
101178|293|1|0|1
102495|252|1|1|0
102245|280|0|1|0
103782|367|0|0|1
102299|234|1|0|0
102035|259|0|1|0
102114|215|0|1|1
103162|269|0|1|0
103130|307|0|1|1
102370|317|0|0|1
102100|349|0|1|0
104168|376|0|1|1
103883|370|1|1|0
102373|395|0|0|0
101673|371|1|0|1
102690|190|0|0|1
103640|274|0|1|1
102352|339|0|1|1
102599|380|1|1|0
101740|169|1|0|0
102219|290|0|0|0
103341|303|1|0|1
103333|238|0|1|1
104044|275|1|1|0
103532|291|0|0|1
103016|253|0|1|0
102356|273|0|0|0
102840|465|0|1|0
103665|309|1|1|1
102492|206|0|1|1
102746|290|1|0|0
102588|344|1|0|0
104147|403|1|0|1
102052|304|0|0|0
102479|346|0|0|1
103236|314|0|0|1
102570|287|0|1|0
103082|214|1|1|0
102374|318|1|0|1
101812|246|0|1|1
104314|316|1|1|0
101840|239|0|1|1
102221|278|1|1|0
102517|350|0|1|0
101603|238|0|0|0
103675|286|1|1|0
102898|294|1|1|1
103140|237|0|0|0
103606|216|1|1|0
102718|319|1|1|0
102793|252|1|0|0
102569|252|1|1|0
101592|191|1|1|0
101553|380|1|1|1
102438|265|1|1|0
100995|236|0|1|0
101474|340|1|0|1
103119|169|0|0|1
103542|292|1|0|0
103697|317|0|0|1
102892|207|1|0|0
102741|266|0|0|0
102904|292|1|0|1
103973|413|1|1|0
101710|323|0|1|1
102658|242|0|1|0
102206|297|1|1|0
102674|349|0|0|0
103206|330|1|1|1
101419|277|0|1|0
102934|298|1|0|0
103744|289|0|1|0
103386|315|0|0|1
102241|251|0|0|0
102734|304|0|1|0
102188|252|1|0|1
103786|346|0|1|0
102156|360|0|0|0
101719|391|0|1|0
103073|342|1|0|1
102676|345|1|1|0
101996|233|0|0|0
102066|300|1|1|1
101623|283|1|0|1
101792|342|0|1|0
102214|236|0|0|0
102949|383|1|0|1
102724|316|0|0|1
102225|268|0|1|0
101838|242|1|1|1
102536|280|1|0|0
102033|313|1|0|1
100971|269|1|1|1
102733|241|1|1|1
103188|223|1|0|0
102219|344|0|0|0
101721|219|1|1|0
101485|312|1|0|1
102972|271|0|1|0
103227|327|0|0|1
101384|310|1|0|0
102240|323|0|1|0
102682|351|1|0|1
102334|308|0|1|0
101636|223|0|0|1
103409|308|0|0|0
104059|231|1|1|1
101307|391|1|0|0
103018|406|0|0|1
102149|401|1|0|0
101034|348|1|1|1
101247|327|1|0|1
102405|317|0|0|1
100897|331|0|1|1
101771|231|0|0|1
102860|299|0|1|0
103314|360|0|1|1
102194|265|0|0|0
103102|306|0|0|0
101031|212|0|1|1
102408|294|0|1|1
101901|246|0|1|1
102828|403|1|0|0
102896|350|0|0|1
103148|372|1|0|0
103300|213|0|1|0
102352|251|1|1|1
102096|342|1|1|0
102459|339|1|0|1
102553|281|0|1|1
102261|295|0|1|1
103228|342|0|0|1
102543|242|0|1|0
101600|394|1|1|1
102122|367|0|0|1
102590|287|1|1|0
101449|282|1|1|0
101845|285|0|1|1
103577|280|0|0|0
101635|442|0|0|1
102659|405|0|0|1
102414|270|0|0|1
102001|299|0|1|1
102158|133|0|0|0
102551|329|1|0|1
103329|338|0|1|1
101598|307|0|0|0
103038|314|0|1|1
103522|276|1|1|1
101413|370|1|1|1
103440|379|1|0|0
102130|215|1|1|1
101464|355|0|0|0
102294|268|0|1|1
103008|310|1|1|0
102809|357|1|1|0
103169|291|0|0|0
103216|253|0|1|1
103101|406|1|0|0
103254|328|0|1|0
104541|255|1|0|0
102795|285|0|1|1
103805|320|1|0|0
102682|251|0|0|0
103147|321|1|0|1
102624|172|0|1|1
101927|172|1|1|0
101747|162|1|0|1
102698|219|0|0|0
101120|348|0|0|0
101892|282|1|1|0
101186|252|0|1|0
103534|302|1|1|0
103189|311|1|0|0
103884|310|0|0|0
102020|169|0|0|0
102513|262|0|0|1
101608|263|0|0|0
100828|423|0|1|0
103075|226|0|0|0
102139|287|0|1|0
103326|373|1|0|0
103052|292|1|1|0
102393|286|0|1|1
101996|375|0|0|1
103291|380|0|1|1
102304|426|1|0|0
102861|348|0|1|0
101917|387|0|0|1
102871|342|0|1|1
101642|263|0|1|1
102873|161|1|1|0
103280|253|0|1|0
102107|254|1|0|1
103264|301|0|0|0
101267|358|0|0|0
104130|356|0|1|0
101535|230|0|1|1
102784|265|0|1|1
101653|312|1|0|0
102774|325|0|1|1
102246|283|0|1|1
103367|335|1|0|1
102468|292|1|1|1
103913|213|1|0|1
101102|263|0|0|0
102807|186|1|0|0
102547|167|1|0|1
102689|349|1|1|0
102675|233|0|1|0
102533|168|0|0|1
103349|247|1|0|1
102001|331|1|1|0
102263|313|0|0|1
103772|380|1|1|0
102629|298|1|0|0
100845|275|0|1|0
103458|431|1|0|1
102440|432|0|1|0
101734|313|0|0|0
103349|289|1|1|0
101900|327|0|1|0
101466|322|1|0|0
102989|271|0|0|0
102687|267|1|1|0
103084|286|1|0|0
100749|177|0|1|0
102988|333|0|1|0
101670|305|1|0|1
102184|296|1|1|1
103705|309|1|1|0
103043|304|1|1|0
104706|308|1|1|0
102377|255|0|1|1
102814|362|1|0|0
104108|273|0|0|1
102840|251|0|1|0
102567|265|0|1|0
103496|340|1|1|1
102257|313|0|1|0
102479|297|0|1|0
103124|347|0|0|1
102748|322|0|1|0
101158|247|1|1|1
101362|327|0|0|1
101891|208|1|1|1
102086|263|1|1|1
101518|277|0|0|0
102947|244|1|1|1
104147|211|1|0|1
102181|271|1|1|1
102100|100|1|0|0
103306|298|0|1|1
102346|339|0|1|1
102657|247|0|0|1
101999|368|0|1|1
101864|292|1|1|1
100725|396|1|1|1
102586|278|0|0|1
102500|303|1|0|0
101599|325|0|0|0
101894|194|0|1|0
103041|265|0|0|0
102366|277|1|1|1
102208|473|0|0|0
101471|297|0|0|0
103794|317|1|0|0
102168|240|0|1|0
101510|386|1|1|1
